user_id,event_type,event_time,product_id,amount
1b489406560a1c07,page_view,2023-06-03 17:04:00,P023,1858.0
8fafba82405c19d9,add_to_cart,2023-06-05 08:30:00,P014,1771.295
7a737c09e285bda4,profile_update,2023-06-06 13:05:00,P021,1473.92
f5e804482121d07b,login,2023-06-03 05:59:00,P003,602.12
3e99138c676b73e0,profile_update,2023-06-06 11:08:00,P006,2994.65
7655d4e27fb56d22,checkout,2023-06-02 15:38:00,P030,1686.795
9540c9ecf8c9f9fb,login,2023-06-02 21:19:00,P003,1462.7350000000001
4ab1a0c14e0237a4,logout,2023-06-04 14:23:00,P026,1316.68
0ac5a4619bcbffae,search,2023-06-03 15:19:00,P030,1080.93
9b00b9fb174843d1,checkout,2023-06-01 14:55:00,P004,748.52
30a17d63ae34c250,add_to_cart,2023-06-02 21:35:00,P027,1771.295
2a197e1bcee693ce,profile_update,2023-06-06 11:49:00,P027,1664.01
06fabfef48f34687,search,2023-06-04 02:52:00,P007,1681.26
8da1f8eda835c10a,profile_update,2023-06-03 18:37:00,P008,1212.53
9c1ab0f43034cc24,add_to_cart,2023-06-03 02:39:00,P015,1771.295
97c64c6be4d20cb0,page_view,2023-06-02 08:08:00,P018,1580.27
b499f7f2f1f0dc77,add_to_cart,2023-06-04 15:48:00,P019,2925.51
db34722be6db65e5,search,2023-06-01 17:38:00,P014,2993.67
88e8e7c005f76a84,checkout,2023-06-01 20:14:00,P021,2299.88
2c1f1fb390db7db1,search,2023-06-06 13:59:00,P022,2222.99
2581b9c43de5fa68,search,2023-06-04 07:54:00,P015,1681.26
f82b1f1525af3a18,logout,2023-06-03 14:19:00,P022,515.32
96299d42942295f4,search,2023-06-02 05:54:00,P023,2346.28
8b1dde40cb30dc70,page_view,2023-06-05 12:57:00,P010,1723.9
e48291ce7784c3b8,checkout,2023-06-04 09:07:00,P014,1737.31
087a33754f309c57,page_view,2023-06-01 15:48:00,P018,1643.72
28998d1cc0130f5c,login,2023-06-06 06:13:00,P003,1462.7350000000001
21032b5456410749,profile_update,2023-06-03 19:35:00,P019,2390.05
6f33348fc0e83439,profile_update,2023-06-06 12:02:00,P006,2911.01
f6a0fe22f093923b,profile_update,2023-06-04 06:41:00,P012,1664.01
d81b7026ad55c4d0,login,2023-06-04 21:06:00,P021,1462.7350000000001
43cb71001c80e2d9,logout,2023-06-04 08:51:00,P009,1316.68
a2b881a718f02d4a,login,2023-06-04 06:35:00,P011,493.32
a39baff97780bfe1,add_to_cart,2023-06-04 21:29:00,P022,1771.295
9ba2a6472d6ae490,checkout,2023-06-04 06:36:00,P024,876.93
f779db791df18bf3,page_view,2023-06-05 19:57:00,P017,2919.08
8b1dde40cb30dc70,add_to_cart,2023-06-06 10:28:00,P002,1771.295
2581b9c43de5fa68,login,2023-06-04 09:21:00,P025,1462.7350000000001
a98cdd1e4486d19d,login,2023-06-04 15:34:00,P003,2217.16
d3501804ca752118,checkout,2023-06-04 01:30:00,P010,1686.795
395df8cd6f45bc73,profile_update,2023-06-01 09:08:00,P028,1664.01
8e96c45b11b443ba,profile_update,2023-06-05 23:11:00,P009,2812.23
0f08a4a7470621ce,profile_update,2023-06-01 22:14:00,P030,2912.04
439256ad1d549ead,wishlist_add,2023-06-01 20:22:00,P015,984.18
88e8e7c005f76a84,search,2023-06-06 08:15:00,P015,2174.57
e4ca3e362c0e8d3c,checkout,2023-06-03 01:42:00,P025,1686.795
65e38538d0e6a06b,login,2023-06-04 07:56:00,P003,1462.7350000000001
beb7144df364b5a9,checkout,2023-06-03 19:48:00,P016,2844.49
343ab98afa739870,login,2023-06-03 20:57:00,P017,1467.93
9b00b9fb174843d1,logout,2023-06-06 02:53:00,P021,1316.68
a2292c0d50de8158,login,2023-06-06 00:18:00,P024,1462.7350000000001
a24dd90c1976665d,search,2023-06-02 18:01:00,P015,2535.34
d5650f01df8d5621,checkout,2023-06-03 03:22:00,P009,1686.795
84ee917dc1579d6d,search,2023-06-04 18:31:00,P009,1681.26
9ba2a6472d6ae490,page_view,2023-06-05 04:43:00,P021,1643.72
27c5f551612b3b12,add_to_cart,2023-06-01 14:46:00,P002,1771.295
c79d4c58f1169890,checkout,2023-06-05 21:54:00,P008,1686.795
23693474618a09ae,add_to_cart,2023-06-03 13:13:00,P016,1771.295
c8ab700fbe7a7653,login,2023-06-03 07:34:00,P017,1902.84
263c8e9c64e3ea9b,checkout,2023-06-05 09:34:00,P028,1686.795
9029e4b80031904f,page_view,2023-06-04 07:25:00,P024,103.35
f892feb11017f8e1,wishlist_add,2023-06-06 08:31:00,P006,1727.7150000000001
51ef7b5dd03d684f,logout,2023-06-03 19:59:00,P023,1316.68
d52ad7859969a78f,checkout,2023-06-02 07:42:00,P013,1686.795
88b49e7ad035773c,search,2023-06-05 03:44:00,P026,1681.26
28c4cf50d0587f11,wishlist_add,2023-06-03 05:34:00,P003,1791.99
5ad29e2e799e728f,profile_update,2023-06-04 21:48:00,P002,352.21
0f08a4a7470621ce,add_to_cart,2023-06-06 03:53:00,P011,2181.61
0e3c612eb42382e6,page_view,2023-06-06 02:48:00,P007,1643.72
0bbd7ccb1dfe8bb6,page_view,2023-06-02 08:08:00,P025,1532.03
8fafba82405c19d9,page_view,2023-06-02 15:43:00,P026,1643.72
f23328cb4919aa13,checkout,2023-06-03 03:50:00,P018,1686.795
e9b3c483b014b2d4,checkout,2023-06-01 22:54:00,P006,1686.795
6f33348fc0e83439,login,2023-06-06 14:31:00,P008,951.32
4417b037ed3cd389,checkout,2023-06-02 20:37:00,P021,1686.795
1146cb24ebca84e7,logout,2023-06-01 18:23:00,P010,1316.68
f82b1f1525af3a18,checkout,2023-06-02 01:52:00,P006,1686.795
0435180e0c345d38,add_to_cart,2023-06-03 20:05:00,P030,1771.295
2c1f1fb390db7db1,login,2023-06-02 04:25:00,P020,1462.7350000000001
8e96c45b11b443ba,checkout,2023-06-05 13:03:00,P009,1686.795
f833a5c2afa28c3a,page_view,2023-06-05 18:05:00,P027,1643.72
43cb71001c80e2d9,checkout,2023-06-04 12:20:00,P030,1162.42
1b489406560a1c07,page_view,2023-06-03 21:53:00,P022,1979.66
973b5baff9995fcd,page_view,2023-06-03 10:53:00,P008,2625.13
7c9aa0788c1e9e42,checkout,2023-06-03 13:09:00,P015,1686.795
204a336eee9c4144,logout,2023-06-03 14:37:00,P011,1316.68
3d1c62f22a6466b4,search,2023-06-03 06:47:00,P020,294.34
3d1c62f22a6466b4,page_view,2023-06-02 18:17:00,P019,2796.63
cdcb0911fdefdee7,page_view,2023-06-03 11:12:00,P027,487.48
c635742b7bae36b3,add_to_cart,2023-06-05 00:23:00,P020,2931.22
c8ab700fbe7a7653,add_to_cart,2023-06-05 14:04:00,P023,2115.55
5559344f26935fe6,checkout,2023-06-06 03:15:00,P027,2031.44
1bf8aa9944b0cc89,search,2023-06-01 23:50:00,P005,1681.26
c5e92ed9cb6348c7,page_view,2023-06-06 02:46:00,P014,2116.41
68f619a8319a7ee4,login,2023-06-01 15:28:00,P007,1462.7350000000001
7a46925ab66f03b8,page_view,2023-06-03 16:13:00,P027,2843.25
0a617f6aad8b74ad,page_view,2023-06-04 16:25:00,P006,1643.72
22af81109f674dc8,profile_update,2023-06-06 07:53:00,P004,2727.75
2408278a05de60c6,search,2023-06-05 16:14:00,P011,1681.26
f5e804482121d07b,add_to_cart,2023-06-05 20:20:00,P008,1614.3
de35c29654c2ae02,page_view,2023-06-04 19:11:00,P021,954.68
43cb71001c80e2d9,page_view,2023-06-04 04:35:00,P005,1808.91
b499f7f2f1f0dc77,search,2023-06-03 21:17:00,P022,1681.26
9540c9ecf8c9f9fb,wishlist_add,2023-06-06 18:15:00,P008,2817.48
5d71a1280fd8b923,add_to_cart,2023-06-05 03:40:00,P014,1771.295
c4c5c24128fe733d,logout,2023-06-02 23:05:00,P025,1316.68
8e96c45b11b443ba,search,2023-06-03 11:48:00,P026,476.46
2581b9c43de5fa68,login,2023-06-05 10:50:00,P018,402.4
d9b96599c2bac95e,checkout,2023-06-06 01:49:00,P018,315.52
1b489406560a1c07,profile_update,2023-06-05 16:27:00,P024,1664.01
5ad29e2e799e728f,page_view,2023-06-02 14:09:00,P003,2504.34
3147f0d803e80140,profile_update,2023-06-05 15:12:00,P026,1664.01
77698987d4dcaa2e,logout,2023-06-01 17:39:00,P011,1239.26
766512743d40b774,logout,2023-06-05 01:16:00,P030,2504.75
43d736253ac1a69a,logout,2023-06-04 14:56:00,P010,2170.79
0aea823e170202ea,login,2023-06-03 10:54:00,P026,2595.28
e748ecd817f1d67f,login,2023-06-02 19:03:00,P009,2427.84
b285f9398a58af22,wishlist_add,2023-06-01 12:21:00,P002,2384.84
d3501804ca752118,add_to_cart,2023-06-04 17:03:00,P005,1771.295
51d9b84ef937278f,search,2023-06-03 19:42:00,P005,1681.26
de3e88befa54fdc1,checkout,2023-06-05 20:35:00,P021,531.23
0c85c2c4649fdfb4,logout,2023-06-04 08:45:00,P011,2141.08
104c4e40cb404b4a,wishlist_add,2023-06-04 07:28:00,P011,1921.51
7558910449b9d58e,profile_update,2023-06-05 17:59:00,P020,1664.01
108753aaf999dcb8,checkout,2023-06-03 03:00:00,P016,810.87
dafcebc1f3e19217,login,2023-06-03 14:51:00,P027,906.7
87f46ef773f98996,checkout,2023-06-04 04:39:00,P023,1686.795
b499f7f2f1f0dc77,search,2023-06-05 12:21:00,P017,1681.26
263c8e9c64e3ea9b,checkout,2023-06-06 14:20:00,P015,1686.795
75ed522c9f59998f,logout,2023-06-03 20:10:00,P018,1316.68
9a9443b8ea53bdca,profile_update,2023-06-01 09:02:00,P024,795.7
7655d4e27fb56d22,wishlist_add,2023-06-02 17:31:00,P010,743.78
baeb2ca07814a651,page_view,2023-06-05 00:46:00,P029,1037.69
9a9443b8ea53bdca,wishlist_add,2023-06-04 23:27:00,P014,1727.7150000000001
35bd932450f7e20a,profile_update,2023-06-04 02:11:00,P023,263.81
65266b306b9d18dc,login,2023-06-05 06:28:00,P019,699.35
521c04f2ebf88fab,checkout,2023-06-01 19:47:00,P010,426.66
0b79b857c3765b2e,wishlist_add,2023-06-04 08:04:00,P011,1727.7150000000001
b9e9a70f7470ed69,search,2023-06-04 02:51:00,P012,2919.7
439256ad1d549ead,login,2023-06-06 13:31:00,P022,1462.7350000000001
95e03f74510cc1b4,login,2023-06-02 13:55:00,P022,2931.91
9a2768064c8f707f,login,2023-06-02 03:53:00,P023,642.25
e7e63203e3246ed1,search,2023-06-06 09:53:00,P018,1681.26
0c85c2c4649fdfb4,checkout,2023-06-05 13:40:00,P030,1105.33
9540c9ecf8c9f9fb,wishlist_add,2023-06-06 14:55:00,P009,425.5
30ce499369915932,logout,2023-06-04 20:02:00,P015,1316.68
97c64c6be4d20cb0,wishlist_add,2023-06-06 10:14:00,P002,1727.7150000000001
8fd459fffa1e9fa8,checkout,2023-06-03 10:31:00,P021,1686.795
28c4cf50d0587f11,profile_update,2023-06-03 02:01:00,P007,1664.01
0b79b857c3765b2e,profile_update,2023-06-02 02:25:00,P024,2334.22
a457f079de8a7c17,add_to_cart,2023-06-01 21:14:00,P019,2202.38
b8b1ef4b8e5f419b,add_to_cart,2023-06-04 16:39:00,P009,783.3
1b446010eb6f5d3d,wishlist_add,2023-06-03 09:47:00,P004,1727.7150000000001
9540c9ecf8c9f9fb,search,2023-06-05 20:29:00,P022,2356.69
7c9aa0788c1e9e42,profile_update,2023-06-01 11:54:00,P020,1403.1
870e8525d7251c36,login,2023-06-06 12:26:00,P029,2153.01
ab6572536851e01c,wishlist_add,2023-06-05 15:41:00,P025,1727.7150000000001
5fadfa23e7599290,search,2023-06-04 12:56:00,P027,1681.26
4cb0d685a7c756ed,login,2023-06-06 09:48:00,P023,1672.71
f2310c4a89e29219,checkout,2023-06-03 07:12:00,P015,905.4
1b446010eb6f5d3d,login,2023-06-02 13:49:00,P011,2498.53
4ab1a0c14e0237a4,login,2023-06-05 19:47:00,P016,1462.7350000000001
161dcac1477baec2,profile_update,2023-06-04 07:49:00,P012,673.26
a2292c0d50de8158,checkout,2023-06-03 13:41:00,P016,1686.795
61ea3740208d1874,page_view,2023-06-06 11:26:00,P026,1643.72
88ce61f6b73dedd9,profile_update,2023-06-03 17:36:00,P005,1920.1
51ef7b5dd03d684f,wishlist_add,2023-06-03 19:00:00,P004,192.68
a808d1a6fcc57488,checkout,2023-06-04 02:44:00,P025,2387.37
b7f2d829e4dd7398,logout,2023-06-03 23:36:00,P003,1316.68
b9e9a70f7470ed69,page_view,2023-06-06 12:39:00,P020,1643.72
68623431fb1abb56,page_view,2023-06-02 11:04:00,P026,1643.72
9ff7050888d4aa91,checkout,2023-06-04 08:33:00,P027,1686.795
0a617f6aad8b74ad,add_to_cart,2023-06-01 17:08:00,P004,1771.295
8075ed2ee04db38e,wishlist_add,2023-06-02 02:09:00,P008,124.93
521c04f2ebf88fab,search,2023-06-03 05:05:00,P030,2181.45
2bc621ee4a5d6df7,logout,2023-06-05 06:07:00,P010,2028.63
81104dfd1b43058c,search,2023-06-05 15:29:00,P025,1681.26
18780c033cc89a26,search,2023-06-06 07:03:00,P027,2480.12
5559344f26935fe6,profile_update,2023-06-02 01:29:00,P004,2959.88
7683d5c75c632536,wishlist_add,2023-06-01 08:28:00,P025,1727.7150000000001
c62520c15a28ca91,profile_update,2023-06-04 16:58:00,P030,1664.01
d3b54d3c910e3dea,search,2023-06-05 19:35:00,P002,1681.26
13686dd810e7f1fc,wishlist_add,2023-06-04 07:26:00,P024,1727.7150000000001
9ce34a235b733dda,login,2023-06-01 21:22:00,P030,1462.7350000000001
1bb92436c6eedb6b,page_view,2023-06-03 22:50:00,P012,1643.72
870e8525d7251c36,page_view,2023-06-05 20:41:00,P018,1643.72
75ed522c9f59998f,add_to_cart,2023-06-01 17:13:00,P014,1771.295
f6a0fe22f093923b,add_to_cart,2023-06-03 02:02:00,P013,267.61
28998d1cc0130f5c,add_to_cart,2023-06-02 06:29:00,P024,1771.295
5fadfa23e7599290,add_to_cart,2023-06-02 21:50:00,P024,1728.67
df7f2321f35831b3,page_view,2023-06-03 05:33:00,P015,1404.59
beb7144df364b5a9,login,2023-06-04 10:11:00,P003,883.0
c3634879ee0ce172,login,2023-06-04 21:39:00,P030,1462.7350000000001
d71abf009045becf,add_to_cart,2023-06-03 11:21:00,P019,1771.295
9a2768064c8f707f,checkout,2023-06-03 02:32:00,P004,150.67
d71abf009045becf,add_to_cart,2023-06-01 12:00:00,P005,1771.295
0e4bd368f91f95e4,login,2023-06-04 13:40:00,P026,2160.94
1f333bdeddace504,page_view,2023-06-04 13:36:00,P003,1643.72
2c1f1fb390db7db1,checkout,2023-06-02 18:05:00,P003,1686.795
f33daedca7221304,login,2023-06-03 07:49:00,P002,1903.59
84ee917dc1579d6d,login,2023-06-02 15:25:00,P014,1462.7350000000001
84ee917dc1579d6d,search,2023-06-03 16:14:00,P008,1681.26
ad82fdb7990c21f6,search,2023-06-05 23:47:00,P001,1681.26
84ca20ec12527f04,add_to_cart,2023-06-03 14:57:00,P016,2965.77
4f6955a27aac367e,wishlist_add,2023-06-04 16:56:00,P027,1727.7150000000001
1a7d62a5bb66a3e4,logout,2023-06-04 02:34:00,P028,827.2
e8bcfc61f039d45f,profile_update,2023-06-05 12:31:00,P017,1664.01
2a686b387b0e2aec,logout,2023-06-06 15:20:00,P024,1316.68
81104dfd1b43058c,checkout,2023-06-06 12:43:00,P005,934.18
a39d732b9ad17960,add_to_cart,2023-06-04 03:45:00,P030,1771.295
cbfcd94a4e1cbdba,checkout,2023-06-01 16:40:00,P024,1329.61
3105e9889ef18ad3,add_to_cart,2023-06-05 05:57:00,P005,100.19
a2292c0d50de8158,checkout,2023-06-02 03:03:00,P010,1686.795
406848c61a328d82,search,2023-06-04 23:33:00,P017,1681.26
3012f88193913c83,wishlist_add,2023-06-03 06:22:00,P005,1727.7150000000001
216239dc990cf51a,login,2023-06-06 05:24:00,P006,1462.7350000000001
a8fb173764e8419b,profile_update,2023-06-05 20:03:00,P009,2097.23
9b00b9fb174843d1,search,2023-06-06 16:03:00,P001,1681.26
807a4bed4c64043a,wishlist_add,2023-06-06 08:52:00,P020,1155.58
b02d1db6ecfc715f,wishlist_add,2023-06-04 22:38:00,P025,1727.7150000000001
e90d8c25c17fe4b1,wishlist_add,2023-06-03 08:39:00,P018,1727.7150000000001
c43c212c7adae216,checkout,2023-06-04 16:55:00,P022,1686.795
8e96c45b11b443ba,checkout,2023-06-05 10:50:00,P006,1686.795
b0ad901b21bd2c25,add_to_cart,2023-06-05 16:18:00,P022,1771.295
4cb0d685a7c756ed,profile_update,2023-06-06 03:18:00,P024,2235.94
a98cdd1e4486d19d,profile_update,2023-06-05 01:09:00,P012,1664.01
f1dabc53266e5aa3,search,2023-06-05 22:40:00,P029,1681.26
fe7c879e693c2f0c,profile_update,2023-06-05 06:12:00,P009,2763.42
9c1ab0f43034cc24,checkout,2023-06-04 22:29:00,P018,1686.795
31994fd142cb9d19,logout,2023-06-04 13:10:00,P018,1703.63
384121c7d9032a33,wishlist_add,2023-06-02 12:58:00,P004,684.69
c62520c15a28ca91,logout,2023-06-02 07:30:00,P007,1316.68
22af81109f674dc8,page_view,2023-06-04 19:08:00,P011,1643.72
7345165af78b38d7,profile_update,2023-06-03 07:03:00,P028,2464.51
f1dabc53266e5aa3,logout,2023-06-04 00:27:00,P025,1316.68
0435180e0c345d38,logout,2023-06-01 21:42:00,P030,1316.68
c79d4c58f1169890,login,2023-06-04 12:23:00,P030,1462.7350000000001
e4ca3e362c0e8d3c,checkout,2023-06-02 16:43:00,P030,2320.72
d3b54d3c910e3dea,page_view,2023-06-03 01:13:00,P020,1277.97
8b1dde40cb30dc70,checkout,2023-06-01 20:42:00,P023,1686.795
baeb2ca07814a651,page_view,2023-06-04 11:26:00,P017,1638.06
15fc58b80916d39d,profile_update,2023-06-01 11:54:00,P009,1071.66
766512743d40b774,profile_update,2023-06-03 17:54:00,P023,1664.01
d3407354a361a9fa,profile_update,2023-06-02 09:02:00,P011,2218.57
e7277c0a3de9def9,search,2023-06-01 15:07:00,P010,2834.25
7e8635449ca1fa2d,checkout,2023-06-05 15:01:00,P024,1033.82
c4c5c24128fe733d,login,2023-06-03 22:16:00,P026,1462.7350000000001
0aea823e170202ea,wishlist_add,2023-06-04 08:33:00,P001,360.21
838d1e459a9e4934,wishlist_add,2023-06-03 09:51:00,P003,1239.45
8fced380ec2a56c0,login,2023-06-02 08:20:00,P030,1462.7350000000001
94998a9c73acda1e,search,2023-06-05 04:39:00,P005,957.39
0a617f6aad8b74ad,add_to_cart,2023-06-05 03:18:00,P015,2593.36
e90d8c25c17fe4b1,add_to_cart,2023-06-03 15:01:00,P015,1173.76
7ec0e0f0abd48130,add_to_cart,2023-06-05 09:32:00,P019,1771.295
3aaf1c7f7613f1f7,checkout,2023-06-03 21:29:00,P029,1891.32
8246ab2dd543a5dc,profile_update,2023-06-02 23:16:00,P015,1664.01
7e8635449ca1fa2d,add_to_cart,2023-06-02 13:50:00,P023,1771.295
e0a5e770b9771fe5,checkout,2023-06-05 02:29:00,P004,1497.62
3f5a2d21f472d1f3,page_view,2023-06-01 22:34:00,P003,2751.5
1b446010eb6f5d3d,checkout,2023-06-01 11:52:00,P025,1686.795
087a33754f309c57,add_to_cart,2023-06-03 09:37:00,P027,1243.11
de3e88befa54fdc1,page_view,2023-06-04 22:44:00,P013,1221.88
36d44fedf5b5dc9d,page_view,2023-06-06 05:49:00,P027,1643.72
2a686b387b0e2aec,page_view,2023-06-03 14:28:00,P012,2107.12
384121c7d9032a33,add_to_cart,2023-06-04 01:38:00,P005,1004.24
a2b881a718f02d4a,search,2023-06-02 16:37:00,P004,2685.64
4f6955a27aac367e,search,2023-06-01 09:42:00,P015,788.48
02445e3b05611b85,add_to_cart,2023-06-02 22:51:00,P019,1771.295
1b489406560a1c07,wishlist_add,2023-06-05 09:17:00,P002,1727.7150000000001
9eb11444412eeeae,wishlist_add,2023-06-03 11:56:00,P012,1092.55
7558910449b9d58e,wishlist_add,2023-06-02 17:03:00,P016,1727.7150000000001
087a33754f309c57,logout,2023-06-05 13:41:00,P011,1988.99
f383351d70120b93,wishlist_add,2023-06-04 03:04:00,P006,2954.48
15a1f3a7a52f3803,search,2023-06-03 16:14:00,P012,939.07
f560bf8f7fb1b76d,page_view,2023-06-04 21:12:00,P013,857.83
f23328cb4919aa13,search,2023-06-05 12:08:00,P005,1435.66
df7f2321f35831b3,wishlist_add,2023-06-02 10:05:00,P004,1497.24
88e8e7c005f76a84,logout,2023-06-01 13:06:00,P010,153.21
c4697f38367e2108,logout,2023-06-03 06:30:00,P012,1740.46
8b6d2c71c6570754,page_view,2023-06-01 22:58:00,P005,2996.21
65266b306b9d18dc,profile_update,2023-06-04 15:15:00,P017,2181.47
de35c29654c2ae02,wishlist_add,2023-06-03 22:15:00,P020,2872.66
37c257bc3ddc50f4,profile_update,2023-06-02 15:40:00,P004,1814.3
858c9bb6963c2e6d,add_to_cart,2023-06-05 15:12:00,P015,1771.295
9eb11444412eeeae,page_view,2023-06-05 19:43:00,P011,1486.78
e7021cfef16aede3,login,2023-06-03 16:37:00,P011,1462.7350000000001
0c85c2c4649fdfb4,page_view,2023-06-04 09:34:00,P019,1643.72
bb60440d07037970,wishlist_add,2023-06-05 19:47:00,P028,1727.7150000000001
3f5a2d21f472d1f3,add_to_cart,2023-06-01 12:41:00,P011,1771.295
9a2768064c8f707f,page_view,2023-06-04 06:03:00,P005,1643.72
7a737c09e285bda4,wishlist_add,2023-06-05 16:51:00,P001,1727.7150000000001
55d6d4bbbe902dfa,add_to_cart,2023-06-06 19:02:00,P005,1771.295
94998a9c73acda1e,logout,2023-06-06 15:11:00,P008,345.91
51d9b84ef937278f,search,2023-06-05 08:29:00,P030,432.42
9eb11444412eeeae,logout,2023-06-05 21:33:00,P026,1163.57
d8f4e6a2cf6f3ed1,wishlist_add,2023-06-04 06:55:00,P017,2504.13
d4504f722e1b4657,logout,2023-06-03 04:17:00,P016,1316.68
104c4e40cb404b4a,add_to_cart,2023-06-02 12:38:00,P007,1771.295
c8ab700fbe7a7653,wishlist_add,2023-06-01 08:02:00,P015,2850.98
31463207523f9897,wishlist_add,2023-06-03 16:38:00,P020,823.64
4d558e9ef19e3129,logout,2023-06-02 10:26:00,P005,1316.68
ecfb81a27d4cda04,add_to_cart,2023-06-02 23:44:00,P027,1826.71
072a348755cbbc38,checkout,2023-06-03 16:29:00,P030,2361.96
4b0cfb732d282470,page_view,2023-06-05 00:47:00,P013,2711.43
4cb0d685a7c756ed,page_view,2023-06-02 06:32:00,P004,1643.72
a5061659b6dcef33,add_to_cart,2023-06-04 08:25:00,P029,2143.31
c3634879ee0ce172,profile_update,2023-06-01 16:01:00,P011,1664.01
c0c3d7e3ad5a33a9,checkout,2023-06-03 04:57:00,P016,987.46
bb60934b16dcc8b8,login,2023-06-06 12:57:00,P019,1960.38
3105e9889ef18ad3,wishlist_add,2023-06-04 21:09:00,P027,329.59
90aed91b62f3374d,profile_update,2023-06-03 14:34:00,P012,1664.01
1fb213cd384f6729,wishlist_add,2023-06-02 22:57:00,P009,1727.7150000000001
a24dd90c1976665d,checkout,2023-06-03 11:49:00,P010,2775.84
a457f079de8a7c17,page_view,2023-06-04 21:32:00,P009,2647.63
de35c29654c2ae02,search,2023-06-02 14:00:00,P006,1681.26
8246ab2dd543a5dc,page_view,2023-06-06 19:11:00,P012,1643.72
3b8584e34ecfed9b,profile_update,2023-06-01 22:41:00,P001,2132.21
161dcac1477baec2,checkout,2023-06-03 03:06:00,P024,1686.795
1eca661c6cde4105,page_view,2023-06-06 05:05:00,P025,668.94
d5f2cef2949e6292,checkout,2023-06-01 22:13:00,P003,1686.795
32b778898021a665,add_to_cart,2023-06-03 05:02:00,P012,1771.295
ab6572536851e01c,add_to_cart,2023-06-04 20:58:00,P010,1771.295
f5e804482121d07b,profile_update,2023-06-03 19:39:00,P025,2949.17
3105e9889ef18ad3,checkout,2023-06-01 09:00:00,P023,1686.795
17ceaea355240c7d,login,2023-06-04 05:25:00,P024,1457.54
f1dabc53266e5aa3,wishlist_add,2023-06-01 21:32:00,P005,1727.7150000000001
9ba2a6472d6ae490,profile_update,2023-06-01 16:44:00,P003,1664.01
b9e9a70f7470ed69,login,2023-06-01 19:15:00,P013,1118.91
ddba025adb4f504b,wishlist_add,2023-06-05 17:36:00,P017,1727.7150000000001
a39baff97780bfe1,logout,2023-06-04 13:07:00,P017,1316.68
0c80c00c07aa85eb,search,2023-06-04 05:54:00,P021,1681.26
e5553e9335f7a94c,add_to_cart,2023-06-04 13:13:00,P006,1771.295
cc50c94764b61efd,login,2023-06-04 17:28:00,P028,1462.7350000000001
a6a6b2815d88a3cd,search,2023-06-02 18:55:00,P004,1770.94
30a17d63ae34c250,search,2023-06-03 16:48:00,P010,1681.26
8fced380ec2a56c0,logout,2023-06-05 20:45:00,P010,1316.68
d71abf009045becf,profile_update,2023-06-02 09:49:00,P015,1664.01
1f33ab9a98fac38f,profile_update,2023-06-06 04:43:00,P008,1855.06
6e542f6d1814a828,checkout,2023-06-02 06:34:00,P018,1214.68
512fa6fdad7e4e0a,profile_update,2023-06-03 13:11:00,P017,1863.87
5a75cbcdec3915ed,search,2023-06-04 13:44:00,P021,128.28
2581b9c43de5fa68,add_to_cart,2023-06-01 18:43:00,P015,581.28
3bf47f93d96a6113,wishlist_add,2023-06-05 07:27:00,P017,1727.7150000000001
c635742b7bae36b3,search,2023-06-05 22:44:00,P007,1681.26
65e38538d0e6a06b,search,2023-06-05 09:21:00,P016,1681.26
9d67e6f2be0ec007,login,2023-06-02 21:14:00,P017,1311.35
841278531d075de5,wishlist_add,2023-06-03 14:48:00,P014,1284.93
8e96c45b11b443ba,wishlist_add,2023-06-05 14:28:00,P002,1727.7150000000001
5e45d1b815cfea74,wishlist_add,2023-06-06 09:12:00,P007,1727.7150000000001
766512743d40b774,add_to_cart,2023-06-05 10:12:00,P022,2757.26
1b446010eb6f5d3d,page_view,2023-06-06 17:10:00,P010,1805.2
c43c212c7adae216,checkout,2023-06-03 06:21:00,P026,1686.795
a24dd90c1976665d,logout,2023-06-04 12:02:00,P013,148.55
853e5a6174aeff46,profile_update,2023-06-01 14:39:00,P023,1578.64
15fc58b80916d39d,profile_update,2023-06-05 02:38:00,P020,1787.22
d52ad7859969a78f,add_to_cart,2023-06-06 08:43:00,P011,675.81
2c1f1fb390db7db1,profile_update,2023-06-04 16:42:00,P012,1664.01
73b4b939728915f8,search,2023-06-02 19:18:00,P020,1830.17
3105e9889ef18ad3,profile_update,2023-06-01 18:43:00,P002,1664.01
87da26cdfd1ef765,logout,2023-06-01 08:22:00,P003,2436.53
f5e804482121d07b,profile_update,2023-06-06 17:55:00,P016,1664.01
4f6955a27aac367e,profile_update,2023-06-04 01:45:00,P008,2833.35
d3501804ca752118,search,2023-06-01 20:12:00,P009,1681.26
4417b037ed3cd389,checkout,2023-06-05 02:29:00,P004,1686.795
e7e63203e3246ed1,login,2023-06-06 18:37:00,P027,2954.55
5d01a5da71568057,checkout,2023-06-06 05:14:00,P020,1686.795
bfdb8c9ad9a94e48,login,2023-06-05 08:18:00,P018,2686.94
65a422701e71fa95,login,2023-06-05 02:15:00,P024,1462.7350000000001
3ff2a278b60e6e3d,login,2023-06-02 02:03:00,P027,142.36
89539c3dab450cd3,profile_update,2023-06-02 18:11:00,P014,1664.01
65e38538d0e6a06b,add_to_cart,2023-06-05 17:57:00,P027,1111.3
d3b54d3c910e3dea,wishlist_add,2023-06-05 06:50:00,P020,663.1
02e8f7b0c33be88e,add_to_cart,2023-06-04 04:01:00,P029,1771.295
204a336eee9c4144,search,2023-06-04 16:09:00,P024,1681.26
