user_key,product_key,event_type_key,date_key,session_id,event_time,amount,minutes_since_prev
185,26,7,20230605,78b00ca9bb98d8fa_S3,2023-06-05 11:24:00,621.83,665.0
185,17,7,20230606,78b00ca9bb98d8fa_S4,2023-06-06 02:29:00,1235.72,905.0
186,30,5,20230602,7949d2b654c99688_S1,2023-06-02 01:30:00,1643.72,
186,14,5,20230604,7949d2b654c99688_S2,2023-06-04 01:31:00,2573.16,2881.0
187,1,2,20230601,797f7955a2a81360_S1,2023-06-01 19:56:00,1686.795,
187,28,7,20230602,797f7955a2a81360_S2,2023-06-02 10:38:00,1823.95,882.0
187,30,5,20230603,797f7955a2a81360_S3,2023-06-03 04:46:00,1643.72,1088.0
188,1,1,20230601,7a46925ab66f03b8_S1,2023-06-01 11:49:00,1771.295,
188,6,4,20230602,7a46925ab66f03b8_S2,2023-06-02 03:03:00,606.14,914.0
188,27,5,20230603,7a46925ab66f03b8_S3,2023-06-03 16:13:00,2843.25,2230.0
188,24,8,20230604,7a46925ab66f03b8_S4,2023-06-04 11:11:00,2608.05,1138.0
188,19,5,20230604,7a46925ab66f03b8_S5,2023-06-04 21:35:00,1643.72,624.0
188,5,5,20230605,7a46925ab66f03b8_S6,2023-06-05 06:33:00,1621.69,538.0
188,1,3,20230606,7a46925ab66f03b8_S7,2023-06-06 02:11:00,1683.35,1178.0
189,1,8,20230605,7a737c09e285bda4_S1,2023-06-05 16:51:00,1727.715,
189,21,6,20230606,7a737c09e285bda4_S2,2023-06-06 13:05:00,1473.92,1214.0
190,30,1,20230602,7b0e4d7e6c413d33_S1,2023-06-02 08:07:00,379.89,
190,26,5,20230603,7b0e4d7e6c413d33_S2,2023-06-03 04:00:00,2884.82,1193.0
190,24,5,20230603,7b0e4d7e6c413d33_S3,2023-06-03 19:54:00,1768.77,954.0
190,15,2,20230604,7b0e4d7e6c413d33_S4,2023-06-04 14:50:00,1687.7,1136.0
190,14,4,20230604,7b0e4d7e6c413d33_S5,2023-06-04 19:24:00,2320.57,274.0
191,3,3,20230602,7b782308ba922e13_S1,2023-06-02 23:14:00,1462.735,
191,13,2,20230603,7b782308ba922e13_S2,2023-06-03 19:44:00,2196.49,1230.0
191,10,3,20230604,7b782308ba922e13_S3,2023-06-04 23:02:00,1462.735,1638.0
191,23,6,20230605,7b782308ba922e13_S4,2023-06-05 02:36:00,1664.01,214.0
191,29,4,20230605,7b782308ba922e13_S5,2023-06-05 21:53:00,1147.55,1157.0
192,12,4,20230601,7bbaab51b203631d_S1,2023-06-01 14:56:00,2329.66,
192,13,1,20230602,7bbaab51b203631d_S2,2023-06-02 04:16:00,2858.78,800.0
192,1,3,20230602,7bbaab51b203631d_S3,2023-06-02 07:12:00,1462.735,176.0
192,25,3,20230602,7bbaab51b203631d_S4,2023-06-02 08:36:00,1736.1,84.0
192,16,8,20230604,7bbaab51b203631d_S5,2023-06-04 05:40:00,1727.715,2704.0
192,30,6,20230604,7bbaab51b203631d_S6,2023-06-04 06:55:00,2528.27,75.0
192,5,4,20230605,7bbaab51b203631d_S7,2023-06-05 00:06:00,1316.68,1031.0
192,27,8,20230605,7bbaab51b203631d_S8,2023-06-05 05:05:00,1727.715,299.0
192,16,5,20230606,7bbaab51b203631d_S9,2023-06-06 04:31:00,2961.58,1406.0
192,18,3,20230606,7bbaab51b203631d_S10,2023-06-06 11:06:00,1381.65,395.0
193,20,6,20230601,7c9aa0788c1e9e42_S1,2023-06-01 11:54:00,1403.1,
193,4,5,20230602,7c9aa0788c1e9e42_S2,2023-06-02 05:47:00,1643.72,1073.0
193,18,8,20230602,7c9aa0788c1e9e42_S3,2023-06-02 13:37:00,1727.715,470.0
193,15,2,20230603,7c9aa0788c1e9e42_S4,2023-06-03 13:09:00,1686.795,1412.0
193,30,1,20230604,7c9aa0788c1e9e42_S5,2023-06-04 08:03:00,1900.62,1134.0
193,14,3,20230606,7c9aa0788c1e9e42_S6,2023-06-06 02:17:00,1462.735,2534.0
193,12,4,20230606,7c9aa0788c1e9e42_S7,2023-06-06 08:50:00,1429.68,393.0
194,27,8,20230601,7d22d4f92721cb22_S1,2023-06-01 15:36:00,1727.715,
194,8,5,20230604,7d22d4f92721cb22_S2,2023-06-04 15:28:00,1429.51,4312.0
194,21,2,20230605,7d22d4f92721cb22_S3,2023-06-05 11:14:00,1686.795,1186.0
194,7,3,20230606,7d22d4f92721cb22_S4,2023-06-06 09:35:00,1462.735,1341.0
194,8,4,20230606,7d22d4f92721cb22_S5,2023-06-06 19:36:00,474.5,601.0
195,12,6,20230602,7dbc7283cf70c276_S1,2023-06-02 02:48:00,1365.47,
195,29,4,20230602,7dbc7283cf70c276_S2,2023-06-02 17:04:00,1316.68,856.0
195,16,6,20230603,7dbc7283cf70c276_S3,2023-06-03 17:32:00,1664.01,1468.0
195,13,5,20230606,7dbc7283cf70c276_S4,2023-06-06 12:58:00,1477.68,4046.0
196,2,2,20230601,7e8635449ca1fa2d_S1,2023-06-01 13:41:00,2560.3,
196,23,1,20230602,7e8635449ca1fa2d_S2,2023-06-02 13:50:00,1771.295,1449.0
196,3,1,20230603,7e8635449ca1fa2d_S3,2023-06-03 03:09:00,1771.295,799.0
196,7,7,20230603,7e8635449ca1fa2d_S4,2023-06-03 16:06:00,1681.26,777.0
196,24,8,20230604,7e8635449ca1fa2d_S5,2023-06-04 17:14:00,1978.14,1508.0
196,24,2,20230605,7e8635449ca1fa2d_S6,2023-06-05 15:01:00,1033.82,1307.0
196,27,1,20230606,7e8635449ca1fa2d_S7,2023-06-06 15:48:00,2267.56,1487.0
197,30,8,20230601,7ec0e0f0abd48130_S1,2023-06-01 09:14:00,2906.11,
197,21,7,20230602,7ec0e0f0abd48130_S2,2023-06-02 07:29:00,724.18,1335.0
197,19,1,20230605,7ec0e0f0abd48130_S3,2023-06-05 09:32:00,1771.295,4443.0
197,14,3,20230605,7ec0e0f0abd48130_S4,2023-06-05 14:27:00,1462.735,295.0
198,16,3,20230601,7fcf8cb168942910_S1,2023-06-01 09:00:00,1462.735,
198,25,4,20230601,7fcf8cb168942910_S2,2023-06-01 19:38:00,1316.68,638.0
198,29,3,20230605,7fcf8cb168942910_S3,2023-06-05 04:23:00,1462.735,4845.0
199,1,4,20230601,8075ed2ee04db38e_S1,2023-06-01 12:20:00,510.05,
199,21,4,20230602,8075ed2ee04db38e_S2,2023-06-02 00:02:00,1316.68,702.0
199,8,8,20230602,8075ed2ee04db38e_S3,2023-06-02 02:09:00,124.93,127.0
199,30,2,20230605,8075ed2ee04db38e_S4,2023-06-05 11:29:00,1686.795,4880.0
200,21,6,20230601,807a4bed4c64043a_S1,2023-06-01 13:42:00,1664.01,
200,2,2,20230604,807a4bed4c64043a_S2,2023-06-04 05:23:00,2643.34,3821.0
200,20,8,20230606,807a4bed4c64043a_S3,2023-06-06 08:52:00,1155.58,3089.0
201,4,6,20230602,8083b1487af23013_S1,2023-06-02 08:19:00,2377.22,
201,10,5,20230602,8083b1487af23013_S1,2023-06-02 08:35:00,2276.48,16.0
201,21,1,20230603,8083b1487af23013_S2,2023-06-03 23:52:00,166.11,2357.0
201,15,2,20230604,8083b1487af23013_S3,2023-06-04 01:25:00,1204.39,93.0
201,8,3,20230604,8083b1487af23013_S4,2023-06-04 06:47:00,675.92,322.0
201,5,3,20230605,8083b1487af23013_S5,2023-06-05 19:02:00,1462.735,2175.0
202,2,5,20230601,81104dfd1b43058c_S1,2023-06-01 17:48:00,1834.87,
202,18,7,20230602,81104dfd1b43058c_S2,2023-06-02 01:54:00,1769.62,486.0
202,28,3,20230604,81104dfd1b43058c_S3,2023-06-04 04:29:00,1462.735,3035.0
202,26,5,20230605,81104dfd1b43058c_S4,2023-06-05 05:42:00,309.67,1513.0
202,25,7,20230605,81104dfd1b43058c_S5,2023-06-05 15:29:00,1681.26,587.0
202,5,2,20230606,81104dfd1b43058c_S6,2023-06-06 12:43:00,934.18,1274.0
203,8,4,20230603,81d3c82a3d22696a_S1,2023-06-03 18:45:00,550.55,
203,2,4,20230604,81d3c82a3d22696a_S2,2023-06-04 16:28:00,1316.68,1303.0
203,25,2,20230605,81d3c82a3d22696a_S3,2023-06-05 07:27:00,1686.795,899.0
204,29,1,20230602,821eef43a5bc087b_S1,2023-06-02 12:35:00,1935.07,
204,22,6,20230602,821eef43a5bc087b_S2,2023-06-02 16:02:00,1664.01,207.0
204,27,4,20230602,821eef43a5bc087b_S3,2023-06-02 17:25:00,1316.68,83.0
204,26,8,20230602,821eef43a5bc087b_S4,2023-06-02 23:47:00,1455.21,382.0
204,29,3,20230603,821eef43a5bc087b_S5,2023-06-03 13:36:00,1462.735,829.0
204,7,3,20230606,821eef43a5bc087b_S6,2023-06-06 09:17:00,1078.25,4061.0
205,15,6,20230602,8246ab2dd543a5dc_S1,2023-06-02 23:16:00,1664.01,
205,28,2,20230603,8246ab2dd543a5dc_S2,2023-06-03 10:21:00,1472.06,665.0
205,3,3,20230604,8246ab2dd543a5dc_S3,2023-06-04 07:59:00,1462.735,1298.0
205,20,4,20230604,8246ab2dd543a5dc_S4,2023-06-04 22:12:00,1316.68,853.0
205,9,6,20230605,8246ab2dd543a5dc_S5,2023-06-05 10:53:00,1664.01,761.0
205,12,5,20230606,8246ab2dd543a5dc_S6,2023-06-06 19:11:00,1643.72,1938.0
206,3,8,20230603,838d1e459a9e4934_S1,2023-06-03 09:51:00,1239.45,
206,30,3,20230605,838d1e459a9e4934_S2,2023-06-05 06:51:00,1462.735,2700.0
207,7,7,20230602,841278531d075de5_S1,2023-06-02 22:21:00,862.11,
207,19,8,20230603,841278531d075de5_S2,2023-06-03 03:00:00,777.24,279.0
207,2,1,20230603,841278531d075de5_S3,2023-06-03 07:28:00,1771.295,268.0
207,14,8,20230603,841278531d075de5_S4,2023-06-03 14:48:00,1284.93,440.0
207,15,2,20230603,841278531d075de5_S5,2023-06-03 23:05:00,1686.795,497.0
207,19,3,20230604,841278531d075de5_S6,2023-06-04 21:45:00,1462.735,1360.0
207,27,4,20230606,841278531d075de5_S7,2023-06-06 14:29:00,558.75,2444.0
208,30,8,20230603,84ca20ec12527f04_S1,2023-06-03 05:43:00,616.67,
208,16,1,20230603,84ca20ec12527f04_S2,2023-06-03 14:57:00,2965.77,554.0
208,10,7,20230603,84ca20ec12527f04_S3,2023-06-03 17:19:00,1664.42,142.0
208,10,1,20230603,84ca20ec12527f04_S4,2023-06-03 20:43:00,1581.19,204.0
208,17,6,20230604,84ca20ec12527f04_S5,2023-06-04 03:51:00,1664.01,428.0
208,24,8,20230604,84ca20ec12527f04_S6,2023-06-04 14:48:00,1727.715,657.0
208,10,1,20230605,84ca20ec12527f04_S7,2023-06-05 02:19:00,1771.295,691.0
209,14,3,20230602,84ee917dc1579d6d_S1,2023-06-02 15:25:00,1462.735,
209,8,7,20230603,84ee917dc1579d6d_S2,2023-06-03 16:14:00,1681.26,1489.0
209,26,8,20230604,84ee917dc1579d6d_S3,2023-06-04 08:34:00,1727.715,980.0
209,9,7,20230604,84ee917dc1579d6d_S4,2023-06-04 18:31:00,1681.26,597.0
209,24,6,20230606,84ee917dc1579d6d_S5,2023-06-06 13:49:00,1664.01,2598.0
210,23,6,20230601,853e5a6174aeff46_S1,2023-06-01 14:39:00,1578.64,
210,16,3,20230604,853e5a6174aeff46_S2,2023-06-04 05:22:00,1524.34,3763.0
210,9,8,20230605,853e5a6174aeff46_S3,2023-06-05 19:28:00,979.94,2286.0
210,10,6,20230606,853e5a6174aeff46_S4,2023-06-06 06:25:00,1664.01,657.0
211,2,2,20230601,858c9bb6963c2e6d_S1,2023-06-01 13:13:00,1686.795,
211,3,7,20230602,858c9bb6963c2e6d_S2,2023-06-02 05:36:00,1681.26,983.0
211,29,4,20230602,858c9bb6963c2e6d_S3,2023-06-02 17:37:00,1316.68,721.0
211,20,3,20230603,858c9bb6963c2e6d_S4,2023-06-03 03:30:00,2966.99,593.0
211,15,1,20230605,858c9bb6963c2e6d_S5,2023-06-05 15:12:00,1771.295,3582.0
211,9,3,20230605,858c9bb6963c2e6d_S6,2023-06-05 17:07:00,1729.26,115.0
211,3,4,20230606,858c9bb6963c2e6d_S7,2023-06-06 17:28:00,1316.68,1461.0
212,12,8,20230605,86e93885883e9414_S1,2023-06-05 00:47:00,2726.98,
213,28,4,20230603,870e8525d7251c36_S1,2023-06-03 09:08:00,1316.68,
213,4,7,20230604,870e8525d7251c36_S2,2023-06-04 03:02:00,581.27,1074.0
213,24,8,20230605,870e8525d7251c36_S3,2023-06-05 04:21:00,1727.715,1519.0
213,27,6,20230605,870e8525d7251c36_S4,2023-06-05 14:33:00,1664.01,612.0
213,18,5,20230605,870e8525d7251c36_S5,2023-06-05 20:41:00,1643.72,368.0
213,29,3,20230606,870e8525d7251c36_S6,2023-06-06 12:26:00,2153.01,945.0
214,3,4,20230601,87da26cdfd1ef765_S1,2023-06-01 08:22:00,2436.53,
214,23,8,20230606,87da26cdfd1ef765_S2,2023-06-06 09:55:00,1727.715,7293.0
215,2,5,20230602,87f46ef773f98996_S1,2023-06-02 05:39:00,1976.65,
215,15,1,20230602,87f46ef773f98996_S2,2023-06-02 17:35:00,1771.295,716.0
215,23,2,20230604,87f46ef773f98996_S3,2023-06-04 04:39:00,1686.795,2104.0
215,8,7,20230604,87f46ef773f98996_S4,2023-06-04 10:26:00,1681.26,347.0
215,17,3,20230604,87f46ef773f98996_S5,2023-06-04 20:10:00,2518.82,584.0
215,12,3,20230606,87f46ef773f98996_S6,2023-06-06 02:39:00,1462.735,1829.0
215,22,2,20230606,87f46ef773f98996_S7,2023-06-06 07:20:00,1686.795,281.0
216,24,5,20230602,88b49e7ad035773c_S1,2023-06-02 13:44:00,1984.41,
216,7,8,20230602,88b49e7ad035773c_S2,2023-06-02 21:08:00,1727.715,444.0
216,13,3,20230604,88b49e7ad035773c_S3,2023-06-04 00:36:00,2561.86,1648.0
216,10,1,20230604,88b49e7ad035773c_S4,2023-06-04 06:16:00,1771.295,340.0
216,30,1,20230604,88b49e7ad035773c_S5,2023-06-04 09:07:00,970.64,171.0
216,26,7,20230605,88b49e7ad035773c_S6,2023-06-05 03:44:00,1681.26,1117.0
216,4,3,20230605,88b49e7ad035773c_S7,2023-06-05 05:24:00,763.39,100.0
216,1,1,20230605,88b49e7ad035773c_S8,2023-06-05 12:22:00,1771.295,418.0
217,13,2,20230602,88ce61f6b73dedd9_S1,2023-06-02 10:06:00,1686.795,
217,10,2,20230602,88ce61f6b73dedd9_S2,2023-06-02 14:04:00,1686.795,238.0
217,5,6,20230603,88ce61f6b73dedd9_S3,2023-06-03 17:36:00,1920.1,1652.0
218,10,4,20230601,88e8e7c005f76a84_S1,2023-06-01 13:06:00,153.21,
218,21,2,20230601,88e8e7c005f76a84_S2,2023-06-01 20:14:00,2299.88,428.0
218,6,7,20230602,88e8e7c005f76a84_S3,2023-06-02 04:11:00,324.59,477.0
218,1,1,20230602,88e8e7c005f76a84_S4,2023-06-02 20:02:00,1771.295,951.0
218,22,4,20230604,88e8e7c005f76a84_S5,2023-06-04 06:28:00,1316.68,2066.0
218,13,8,20230605,88e8e7c005f76a84_S6,2023-06-05 00:44:00,2481.42,1096.0
218,17,7,20230605,88e8e7c005f76a84_S7,2023-06-05 01:24:00,1681.26,40.0
218,30,3,20230605,88e8e7c005f76a84_S8,2023-06-05 10:48:00,1462.735,564.0
218,15,7,20230606,88e8e7c005f76a84_S9,2023-06-06 08:15:00,2174.57,1287.0
219,10,7,20230602,8913ef47ca5aa951_S1,2023-06-02 00:45:00,1681.26,
219,3,6,20230603,8913ef47ca5aa951_S2,2023-06-03 00:28:00,1664.01,1423.0
220,2,3,20230602,892cdb0daec7ab88_S1,2023-06-02 10:15:00,1462.735,
220,5,7,20230602,892cdb0daec7ab88_S2,2023-06-02 19:55:00,1681.26,580.0
220,21,4,20230604,892cdb0daec7ab88_S3,2023-06-04 15:45:00,640.92,2630.0
220,7,4,20230606,892cdb0daec7ab88_S4,2023-06-06 17:27:00,651.23,2982.0
221,14,6,20230602,89539c3dab450cd3_S1,2023-06-02 18:11:00,1664.01,
221,17,3,20230603,89539c3dab450cd3_S2,2023-06-03 04:34:00,1462.735,623.0
221,14,6,20230603,89539c3dab450cd3_S3,2023-06-03 08:49:00,1664.01,255.0
221,15,5,20230603,89539c3dab450cd3_S4,2023-06-03 23:36:00,1643.72,887.0
221,8,5,20230604,89539c3dab450cd3_S5,2023-06-04 12:34:00,1643.72,778.0
221,17,7,20230604,89539c3dab450cd3_S6,2023-06-04 17:36:00,1177.06,302.0
222,24,7,20230601,89c196f27cf84a59_S1,2023-06-01 18:47:00,2557.14,
222,21,3,20230602,89c196f27cf84a59_S2,2023-06-02 17:54:00,581.96,1387.0
222,27,5,20230603,89c196f27cf84a59_S3,2023-06-03 07:33:00,1643.72,819.0
222,25,4,20230603,89c196f27cf84a59_S4,2023-06-03 23:46:00,713.64,973.0
222,2,4,20230604,89c196f27cf84a59_S5,2023-06-04 00:22:00,1316.68,36.0
222,4,5,20230604,89c196f27cf84a59_S6,2023-06-04 18:16:00,1787.47,1074.0
222,11,3,20230604,89c196f27cf84a59_S7,2023-06-04 23:49:00,1462.735,333.0
222,5,3,20230605,89c196f27cf84a59_S8,2023-06-05 13:12:00,2516.73,803.0
222,19,8,20230605,89c196f27cf84a59_S9,2023-06-05 14:57:00,1727.715,105.0
222,25,2,20230605,89c196f27cf84a59_S10,2023-06-05 20:01:00,1686.795,304.0
223,28,1,20230605,8aea76f4f4342694_S1,2023-06-05 05:20:00,1771.295,
224,23,2,20230601,8b1dde40cb30dc70_S1,2023-06-01 20:42:00,1686.795,
224,28,4,20230601,8b1dde40cb30dc70_S2,2023-06-01 22:37:00,1316.68,115.0
224,13,2,20230602,8b1dde40cb30dc70_S3,2023-06-02 12:34:00,715.52,837.0
224,10,5,20230605,8b1dde40cb30dc70_S4,2023-06-05 12:57:00,1723.9,4343.0
224,2,1,20230606,8b1dde40cb30dc70_S5,2023-06-06 10:28:00,1771.295,1291.0
224,5,1,20230606,8b1dde40cb30dc70_S6,2023-06-06 19:57:00,1771.295,569.0
225,5,5,20230601,8b6d2c71c6570754_S1,2023-06-01 22:58:00,2996.21,
225,25,7,20230605,8b6d2c71c6570754_S2,2023-06-05 00:09:00,2267.92,4391.0
225,22,5,20230605,8b6d2c71c6570754_S3,2023-06-05 02:24:00,1643.72,135.0
226,5,4,20230601,8c921d5459468bb7_S1,2023-06-01 13:12:00,1316.68,
226,1,7,20230602,8c921d5459468bb7_S2,2023-06-02 19:09:00,2958.4,1797.0
226,20,7,20230602,8c921d5459468bb7_S3,2023-06-02 20:04:00,1681.26,55.0
226,14,6,20230603,8c921d5459468bb7_S4,2023-06-03 05:40:00,1302.89,576.0
226,6,7,20230604,8c921d5459468bb7_S5,2023-06-04 22:27:00,2809.9,2447.0
226,20,7,20230605,8c921d5459468bb7_S6,2023-06-05 21:29:00,1681.26,1382.0
226,3,8,20230605,8c921d5459468bb7_S7,2023-06-05 22:19:00,1727.715,50.0
227,29,4,20230601,8da1f8eda835c10a_S1,2023-06-01 10:53:00,1316.03,
227,4,5,20230601,8da1f8eda835c10a_S2,2023-06-01 21:55:00,1643.72,662.0
227,18,3,20230602,8da1f8eda835c10a_S3,2023-06-02 13:24:00,1462.735,929.0
227,8,6,20230603,8da1f8eda835c10a_S4,2023-06-03 18:37:00,1212.53,1753.0
228,17,3,20230603,8e953cec6d573891_S1,2023-06-03 11:31:00,1462.735,
228,21,3,20230604,8e953cec6d573891_S2,2023-06-04 14:51:00,1462.735,1640.0
228,10,8,20230605,8e953cec6d573891_S3,2023-06-05 20:44:00,1727.715,1793.0
228,1,1,20230606,8e953cec6d573891_S4,2023-06-06 12:25:00,2237.22,941.0
229,11,6,20230601,8e96c45b11b443ba_S1,2023-06-01 14:13:00,1664.01,
229,1,1,20230602,8e96c45b11b443ba_S2,2023-06-02 06:07:00,1771.295,954.0
229,20,7,20230603,8e96c45b11b443ba_S3,2023-06-03 03:23:00,2751.06,1276.0
229,26,7,20230603,8e96c45b11b443ba_S4,2023-06-03 11:48:00,476.46,505.0
229,9,3,20230603,8e96c45b11b443ba_S5,2023-06-03 12:54:00,1391.61,66.0
229,16,7,20230604,8e96c45b11b443ba_S6,2023-06-04 05:19:00,1681.26,985.0
229,6,2,20230605,8e96c45b11b443ba_S7,2023-06-05 10:50:00,1686.795,1771.0
229,9,2,20230605,8e96c45b11b443ba_S8,2023-06-05 13:03:00,1686.795,133.0
229,2,8,20230605,8e96c45b11b443ba_S9,2023-06-05 14:28:00,1727.715,85.0
229,9,6,20230605,8e96c45b11b443ba_S10,2023-06-05 23:11:00,2812.23,523.0
229,4,7,20230606,8e96c45b11b443ba_S11,2023-06-06 11:55:00,1681.26,764.0
229,2,7,20230606,8e96c45b11b443ba_S12,2023-06-06 13:00:00,1254.54,65.0
229,8,6,20230606,8e96c45b11b443ba_S12,2023-06-06 13:25:00,1592.02,25.0
230,9,8,20230605,8ebe0d2dfed89c74_S1,2023-06-05 00:38:00,1727.715,
230,1,8,20230605,8ebe0d2dfed89c74_S2,2023-06-05 06:20:00,606.69,342.0
230,1,4,20230605,8ebe0d2dfed89c74_S3,2023-06-05 13:02:00,1003.65,402.0
230,29,8,20230605,8ebe0d2dfed89c74_S4,2023-06-05 17:58:00,1727.715,296.0
231,26,5,20230602,8fafba82405c19d9_S1,2023-06-02 15:43:00,1643.72,
231,4,6,20230603,8fafba82405c19d9_S2,2023-06-03 08:14:00,1664.01,991.0
231,26,1,20230603,8fafba82405c19d9_S3,2023-06-03 18:37:00,399.21,623.0
231,25,7,20230604,8fafba82405c19d9_S4,2023-06-04 02:23:00,1681.26,466.0
231,15,4,20230604,8fafba82405c19d9_S5,2023-06-04 16:03:00,294.85,820.0
231,12,2,20230604,8fafba82405c19d9_S5,2023-06-04 16:19:00,1686.795,16.0
231,14,1,20230605,8fafba82405c19d9_S6,2023-06-05 08:30:00,1771.295,971.0
231,24,1,20230606,8fafba82405c19d9_S7,2023-06-06 18:24:00,1271.55,2034.0
232,10,3,20230601,8fced380ec2a56c0_S1,2023-06-01 21:21:00,1172.38,
232,30,3,20230602,8fced380ec2a56c0_S2,2023-06-02 08:20:00,1462.735,659.0
232,25,7,20230602,8fced380ec2a56c0_S3,2023-06-02 16:50:00,2305.5,510.0
232,12,4,20230603,8fced380ec2a56c0_S4,2023-06-03 16:25:00,1316.68,1415.0
232,27,4,20230603,8fced380ec2a56c0_S4,2023-06-03 16:46:00,578.87,21.0
232,21,3,20230604,8fced380ec2a56c0_S5,2023-06-04 22:24:00,1462.735,1778.0
232,26,3,20230605,8fced380ec2a56c0_S6,2023-06-05 18:00:00,1462.735,1176.0
232,10,4,20230605,8fced380ec2a56c0_S7,2023-06-05 20:45:00,1316.68,165.0
233,3,6,20230602,8fd459fffa1e9fa8_S1,2023-06-02 02:18:00,1664.01,
233,21,2,20230603,8fd459fffa1e9fa8_S2,2023-06-03 10:31:00,1686.795,1933.0
233,11,6,20230605,8fd459fffa1e9fa8_S3,2023-06-05 16:15:00,928.17,3224.0
233,27,3,20230606,8fd459fffa1e9fa8_S4,2023-06-06 01:53:00,932.5,578.0
234,9,1,20230601,9029e4b80031904f_S1,2023-06-01 14:53:00,1771.295,
234,13,8,20230602,9029e4b80031904f_S2,2023-06-02 03:24:00,1820.4,751.0
234,25,8,20230603,9029e4b80031904f_S3,2023-06-03 13:17:00,1829.58,2033.0
234,16,2,20230603,9029e4b80031904f_S4,2023-06-03 21:28:00,2025.29,491.0
234,24,5,20230604,9029e4b80031904f_S5,2023-06-04 07:25:00,103.35,597.0
234,9,5,20230604,9029e4b80031904f_S6,2023-06-04 18:04:00,1879.49,639.0
234,21,2,20230605,9029e4b80031904f_S7,2023-06-05 11:41:00,338.4,1057.0
235,12,6,20230603,90aed91b62f3374d_S1,2023-06-03 14:34:00,1664.01,
235,22,4,20230604,90aed91b62f3374d_S2,2023-06-04 10:28:00,2290.87,1194.0
236,21,1,20230601,913319776ef2219f_S1,2023-06-01 23:14:00,2111.26,
236,28,1,20230603,913319776ef2219f_S2,2023-06-03 05:48:00,639.27,1834.0
236,5,1,20230604,913319776ef2219f_S3,2023-06-04 00:12:00,1771.295,1104.0
236,6,3,20230606,913319776ef2219f_S4,2023-06-06 16:32:00,1462.735,3860.0
237,25,6,20230602,916a5e173634039c_S1,2023-06-02 02:59:00,2530.29,
237,28,3,20230602,916a5e173634039c_S2,2023-06-02 11:07:00,1462.735,488.0
237,21,2,20230603,916a5e173634039c_S3,2023-06-03 05:35:00,200.64,1108.0
237,8,5,20230603,916a5e173634039c_S4,2023-06-03 17:29:00,1643.72,714.0
237,21,2,20230604,916a5e173634039c_S5,2023-06-04 06:42:00,1686.795,793.0
238,30,3,20230601,94007e2d84e7d8e6_S1,2023-06-01 19:10:00,1462.735,
238,2,8,20230602,94007e2d84e7d8e6_S2,2023-06-02 12:19:00,1727.715,1029.0
238,28,3,20230606,94007e2d84e7d8e6_S3,2023-06-06 03:52:00,1462.735,5253.0
238,3,5,20230606,94007e2d84e7d8e6_S4,2023-06-06 09:21:00,230.1,329.0
238,22,4,20230606,94007e2d84e7d8e6_S5,2023-06-06 19:34:00,906.44,613.0
239,17,6,20230602,9409c82689e6d63d_S1,2023-06-02 15:49:00,322.97,
239,7,7,20230602,9409c82689e6d63d_S2,2023-06-02 17:12:00,1681.26,83.0
239,14,1,20230604,9409c82689e6d63d_S3,2023-06-04 01:16:00,1410.06,1924.0
239,28,6,20230605,9409c82689e6d63d_S4,2023-06-05 06:22:00,1664.01,1746.0
240,20,8,20230601,94998a9c73acda1e_S1,2023-06-01 18:33:00,1357.65,
240,7,3,20230601,94998a9c73acda1e_S1,2023-06-01 18:34:00,1462.735,1.0
240,1,4,20230602,94998a9c73acda1e_S2,2023-06-02 05:03:00,1316.68,629.0
240,10,6,20230602,94998a9c73acda1e_S3,2023-06-02 21:16:00,1664.01,973.0
240,13,7,20230602,94998a9c73acda1e_S4,2023-06-02 22:25:00,2627.84,69.0
240,27,3,20230604,94998a9c73acda1e_S5,2023-06-04 16:50:00,1642.91,2545.0
240,5,7,20230605,94998a9c73acda1e_S6,2023-06-05 04:39:00,957.39,709.0
240,8,4,20230606,94998a9c73acda1e_S7,2023-06-06 15:11:00,345.91,2072.0
241,10,2,20230602,9540c9ecf8c9f9fb_S1,2023-06-02 20:12:00,1686.795,
241,3,3,20230602,9540c9ecf8c9f9fb_S2,2023-06-02 21:19:00,1462.735,67.0
241,7,4,20230603,9540c9ecf8c9f9fb_S3,2023-06-03 11:54:00,1316.68,875.0
241,14,5,20230604,9540c9ecf8c9f9fb_S4,2023-06-04 14:46:00,1643.72,1612.0
241,5,8,20230604,9540c9ecf8c9f9fb_S5,2023-06-04 22:40:00,1727.715,474.0
241,4,4,20230605,9540c9ecf8c9f9fb_S6,2023-06-05 04:18:00,1014.26,338.0
241,22,7,20230605,9540c9ecf8c9f9fb_S7,2023-06-05 20:29:00,2356.69,971.0
241,9,8,20230606,9540c9ecf8c9f9fb_S8,2023-06-06 14:55:00,425.5,1106.0
241,8,8,20230606,9540c9ecf8c9f9fb_S9,2023-06-06 18:15:00,2817.48,200.0
242,22,3,20230602,95e03f74510cc1b4_S1,2023-06-02 13:55:00,2931.91,
242,12,2,20230603,95e03f74510cc1b4_S2,2023-06-03 15:26:00,1686.795,1531.0
242,24,2,20230606,95e03f74510cc1b4_S3,2023-06-06 01:52:00,1686.795,3506.0
243,16,2,20230601,960bc83e63f29be6_S1,2023-06-01 14:18:00,1686.795,
243,19,2,20230602,960bc83e63f29be6_S2,2023-06-02 05:22:00,2611.08,904.0
243,14,5,20230602,960bc83e63f29be6_S3,2023-06-02 07:29:00,293.63,127.0
